s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,BURN_RATE
 4.0881000E+002, 0.0000000E+000, 1.6970977E-003,-8.1273047E-002,-5.3127531E-002,-5.0531010E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.4473835E-004,-6.3801358E-001, 3.2444039E-004
 4.0960999E+002, 0.0000000E+000, 1.6805163E-003,-6.2999915E-002,-5.5060767E-002,-5.3851849E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1420910E-003,-6.5489865E-001, 3.2349226E-004
 4.1041000E+002, 0.0000000E+000, 1.6002901E-003,-6.1307555E-002,-3.4517728E-002,-3.5652212E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6661289E-003,-4.5074711E-001, 3.2096345E-004
 4.1120999E+002, 0.0000000E+000, 1.5662005E-003,-7.3494666E-002,-3.2497297E-002,-3.3940448E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3518313E-003,-4.4383024E-001, 3.2197114E-004
 4.1201001E+002, 0.0000000E+000, 1.6679814E-003,-8.6241389E-002,-3.9996176E-002,-4.1318333E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.8847495E-004,-5.3775291E-001, 3.2287294E-004
 4.1281000E+002, 0.0000000E+000, 1.6618993E-003,-7.1831227E-002,-4.4334269E-002,-4.2658344E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5709418E-003,-5.4108704E-001, 3.2363436E-004
 4.1360999E+002, 0.0000000E+000, 1.6096279E-003,-6.9490533E-002,-5.0015818E-002,-4.8720062E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1103004E-003,-6.0509734E-001, 3.2428406E-004
 4.1441000E+002, 0.0000000E+000, 1.7037559E-003,-8.1229320E-002,-4.9998113E-002,-4.9635707E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7663156E-003,-6.2588074E-001, 3.2482540E-004
 4.1520999E+002, 0.0000000E+000, 1.6790730E-003,-7.2530538E-002,-5.4548440E-002,-5.4477423E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1294045E-003,-6.7017414E-001, 3.2527461E-004
 4.1601001E+002, 0.0000000E+000, 1.6573427E-003,-7.3101313E-002,-5.3604467E-002,-5.4086486E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1822546E-004,-6.6591330E-001, 3.2565834E-004
 4.1681000E+002, 0.0000000E+000, 1.6860523E-003,-7.8633084E-002,-5.1441795E-002,-4.9574501E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.1534380E-004,-6.2413384E-001, 3.2598389E-004
 4.1760999E+002, 0.0000000E+000, 1.6201024E-003,-6.7545879E-002,-5.1149756E-002,-5.0478649E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2433945E-003,-6.2186202E-001, 3.2626213E-004
 4.1841000E+002, 0.0000000E+000, 1.6994701E-003,-8.4288404E-002,-4.9919697E-002,-4.9447427E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2436874E-003,-6.2698290E-001, 3.2649388E-004
 4.1920999E+002, 0.0000000E+000, 1.7541461E-003,-9.2708653E-002,-4.5693941E-002,-4.3304420E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.8798841E-004,-5.6969265E-001, 3.2667635E-004
 4.2001001E+002, 0.0000000E+000, 1.7125425E-003,-8.7120229E-002,-4.4186639E-002,-4.8655993E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6399412E-003,-6.1615425E-001, 3.2682813E-004
 4.2081000E+002, 0.0000000E+000, 1.6754005E-003,-8.5210097E-002,-4.1218493E-002,-4.3921190E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.6744328E-005,-5.6396509E-001, 3.2602408E-004
 4.2160999E+002, 0.0000000E+000, 1.6945720E-003,-8.1369230E-002,-5.4099350E-002,-5.1262093E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0948649E-003,-6.4639494E-001, 3.2337953E-004
 4.2241000E+002, 0.0000000E+000, 1.6799726E-003,-8.6339795E-002,-5.3993762E-002,-5.4468985E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9822996E-004,-6.8334344E-001, 3.2428576E-004
 4.2320999E+002, 0.0000000E+000, 1.6193212E-003,-8.6706028E-002,-4.6684912E-002,-5.9283378E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0633833E-003,-7.2460539E-001, 3.2512241E-004
 4.2401001E+002, 0.0000000E+000, 1.5745001E-003,-8.9304438E-002,-4.1287877E-002,-4.3245330E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5752626E-005,-5.6147111E-001, 3.2584684E-004
 4.2481000E+002, 0.0000000E+000, 1.6546650E-003,-8.9413466E-002,-3.6970228E-002,-3.4891088E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4407468E-003,-4.7363991E-001, 3.2645210E-004
 4.2560999E+002, 0.0000000E+000, 1.6762323E-003,-8.7087412E-002,-2.7964735E-002,-2.9119646E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.7087436E-004,-4.0457237E-001, 3.2694140E-004
 4.2641000E+002, 0.0000000E+000, 1.6739246E-003,-6.3714856E-002,-3.6048842E-002,-4.0825947E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.0951725E-004,-5.0634924E-001, 3.2733138E-004
 4.2720999E+002, 0.0000000E+000, 1.7101803E-003,-9.1805111E-002,-4.0866916E-002,-4.2865551E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1184776E-003,-5.5961735E-001, 3.2764019E-004
 4.2801001E+002, 0.0000000E+000, 1.7085886E-003,-9.0727194E-002,-4.9669752E-002,-5.6521573E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5739787E-003,-7.0390408E-001, 3.2787021E-004
 4.2881000E+002, 0.0000000E+000, 1.6417028E-003,-9.4005419E-002,-4.7282234E-002,-4.2946189E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.3449161E-004,-5.6910784E-001, 3.2804320E-004
 4.2960999E+002, 0.0000000E+000, 1.6968286E-003,-9.4420789E-002,-4.1995991E-002,-4.5083272E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6030966E-004,-5.8555267E-001, 3.2817666E-004
 4.3041000E+002, 0.0000000E+000, 1.7474134E-003,-9.1944916E-002,-3.2564215E-002,-3.7361080E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6765225E-003,-4.9637252E-001, 3.2827076E-004
 4.3120999E+002, 0.0000000E+000, 1.7031720E-003,-8.0220946E-002,-3.4558684E-002,-3.7361108E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3490977E-003,-4.8668754E-001, 3.2833976E-004
 4.3201001E+002, 0.0000000E+000, 1.7364641E-003,-8.8701308E-002,-3.1652524E-002,-3.4518459E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6164308E-005,-4.6380196E-001, 3.2730161E-004
 4.3281000E+002, 0.0000000E+000, 1.7005283E-003,-9.7075874E-002,-2.9280637E-002,-2.9205805E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3991867E-004,-4.1671403E-001, 3.2507127E-004
 4.3360999E+002, 0.0000000E+000, 1.7386817E-003,-9.6075896E-002,-3.4711321E-002,-4.0606846E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7477242E-004,-5.3511700E-001, 3.2585990E-004
 4.3441000E+002, 0.0000000E+000, 1.7072082E-003,-9.8420925E-002,-3.2128094E-002,-3.5619112E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2396898E-004,-4.8503293E-001, 3.2661530E-004
 4.3520999E+002, 0.0000000E+000, 1.7189040E-003,-1.1038674E-001,-2.2114831E-002,-1.8227223E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9276904E-003,-3.1305490E-001, 3.2724836E-004
 4.3601001E+002, 0.0000000E+000, 1.6499718E-003,-1.0726017E-001,-1.4970352E-002,-1.2445104E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9126403E-004,-2.4503159E-001, 3.2773884E-004
 4.3681000E+002, 0.0000000E+000, 1.6508614E-003,-1.0007739E-001,-2.0461360E-002,-1.7955564E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0506178E-003,-2.9844353E-001, 3.2810415E-004
 4.3760999E+002, 0.0000000E+000, 1.7464734E-003,-9.2838998E-002,-2.9984892E-002,-3.1773112E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3412711E-004,-4.3880854E-001, 3.2835482E-004
 4.3841000E+002, 0.0000000E+000, 1.7353280E-003,-9.0049403E-002,-4.1184697E-002,-5.1862992E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2676033E-003,-6.4812870E-001, 3.2851658E-004
 4.3920999E+002, 0.0000000E+000, 1.7386406E-003,-9.1086884E-002,-5.1376800E-002,-5.9982591E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0565166E-004,-7.4055095E-001, 3.2859873E-004
 4.4001001E+002, 0.0000000E+000, 1.7207598E-003,-9.3688241E-002,-4.7852777E-002,-4.1315751E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4234406E-004,-5.5297777E-001, 3.2862096E-004
 4.4081000E+002, 0.0000000E+000, 1.6951012E-003,-8.7792989E-002,-3.7941112E-002,-4.1847004E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0035578E-003,-5.4250904E-001, 3.2860589E-004
 4.4160999E+002, 0.0000000E+000, 1.7270941E-003,-6.3606797E-002,-4.1234135E-002,-4.7112510E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9816484E-003,-5.7423894E-001, 3.2856565E-004
 4.4241000E+002, 0.0000000E+000, 1.7334908E-003,-6.9460279E-002,-4.6516668E-002,-4.4316242E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7932360E-004,-5.5740588E-001, 3.2848982E-004
 4.4320999E+002, 0.0000000E+000, 1.6765512E-003,-6.2499326E-002,-6.6015621E-002,-4.9996803E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2404285E-003,-6.2680642E-001, 3.2721168E-004
 4.4401001E+002, 0.0000000E+000, 1.6093326E-003,-6.2467260E-002,-6.5504705E-002,-5.1597791E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3062938E-003,-6.4234055E-001, 3.2541206E-004
 4.4481000E+002, 0.0000000E+000, 1.5727889E-003,-4.5125623E-002,-6.2345582E-002,-5.5431445E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.3873600E-005,-6.6021286E-001, 3.2600794E-004
 4.4560999E+002, 0.0000000E+000, 1.6563548E-003,-4.9402300E-002,-5.7807671E-002,-5.9877073E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5686249E-003,-7.0432435E-001, 3.2658500E-004
 4.4641000E+002, 0.0000000E+000, 1.6408898E-003,-4.9359939E-002,-4.7769190E-002,-5.0598311E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3140775E-003,-6.0147135E-001, 3.2699502E-004
 4.4720999E+002, 0.0000000E+000, 1.5850622E-003,-4.7038926E-002,-4.2204071E-002,-4.4013221E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1824716E-003,-5.2779014E-001, 3.2724358E-004
 4.4801001E+002, 0.0000000E+000, 1.7253140E-003,-6.5882409E-002,-4.9974062E-002,-4.8756979E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9714305E-003,-6.0170094E-001, 3.2733707E-004
 4.4881000E+002, 0.0000000E+000, 1.7588482E-003,-8.0252383E-002,-5.3130275E-002,-5.1282692E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2298740E-004,-6.4445073E-001, 3.2730422E-004
 4.4960999E+002, 0.0000000E+000, 1.6936669E-003,-7.6285513E-002,-5.6607867E-002,-5.1498653E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0142205E-003,-6.4618624E-001, 3.2719142E-004
 4.5041000E+002, 0.0000000E+000, 1.6609762E-003,-8.0413423E-002,-4.8194145E-002,-4.4567630E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0264849E-004,-5.7262289E-001, 3.2702734E-004
 4.5120999E+002, 0.0000000E+000, 1.7473721E-003,-7.4181744E-002,-5.2788086E-002,-5.5064683E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2472430E-004,-6.7586929E-001, 3.2681328E-004
 4.5201001E+002, 0.0000000E+000, 1.7086558E-003,-6.8150935E-002,-5.5862310E-002,-5.5760830E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0194192E-003,-6.7991289E-001, 3.2655798E-004
 4.5281000E+002, 0.0000000E+000, 1.6920771E-003,-6.7507939E-002,-4.9677237E-002,-4.5326963E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8324730E-004,-5.6876273E-001, 3.2626805E-004
 4.5360999E+002, 0.0000000E+000, 1.6883298E-003,-6.9134671E-002,-5.0183524E-002,-4.6217351E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.7820580E-004,-5.7980338E-001, 3.2595399E-004
 4.5441000E+002, 0.0000000E+000, 1.7619116E-003,-6.7511847E-002,-5.0558012E-002,-4.7629810E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8288711E-003,-5.9260604E-001, 3.2457774E-004
 4.5520999E+002, 0.0000000E+000, 1.7652502E-003,-6.9273805E-002,-4.7659095E-002,-4.7895657E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1555929E-005,-5.9412422E-001, 3.2260789E-004
 4.5601001E+002, 0.0000000E+000, 1.7442938E-003,-7.5356236E-002,-4.4180634E-002,-4.9634648E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8847369E-003,-6.1413905E-001, 3.2266042E-004
 4.5681000E+002, 0.0000000E+000, 1.7714316E-003,-8.2024937E-002,-4.7386731E-002,-5.0470808E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.7896073E-004,-6.3234832E-001, 3.2275592E-004
 4.5760999E+002, 0.0000000E+000, 1.8111663E-003,-9.0231648E-002,-4.4242480E-002,-4.2636138E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4892810E-003,-5.5902434E-001, 3.2268535E-004
 4.5841000E+002, 0.0000000E+000, 1.8483535E-003,-9.9264693E-002,-4.2771462E-002,-4.5149300E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9435182E-003,-5.9168081E-001, 3.2244624E-004
 4.5920999E+002, 0.0000000E+000, 1.7227706E-003,-8.4125823E-002,-3.8249934E-002,-3.7421732E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3816047E-003,-4.9487031E-001, 3.2207373E-004
 4.6001001E+002, 0.0000000E+000, 1.7743289E-003,-7.8713216E-002,-5.6894857E-002,-4.8553756E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5905848E-003,-6.1937130E-001, 3.2161632E-004
 4.6081000E+002, 0.0000000E+000, 1.8151929E-003,-8.6625624E-002,-5.5852757E-002,-4.9649859E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7295840E-004,-6.3716178E-001, 3.2106624E-004
 4.6160999E+002, 0.0000000E+000, 1.7878628E-003,-8.4180077E-002,-6.0874075E-002,-5.9053673E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6236969E-004,-7.3380302E-001, 3.2044576E-004
 4.6241000E+002, 0.0000000E+000, 1.7580469E-003,-7.4844127E-002,-5.9493683E-002,-5.1995414E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3520302E-004,-6.5253390E-001, 3.1976716E-004
 4.6320999E+002, 0.0000000E+000, 1.7369610E-003,-8.0932294E-002,-3.7241937E-002,-3.4662514E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1458438E-003,-4.6306241E-001, 3.1904059E-004
 4.6401001E+002, 0.0000000E+000, 1.8307069E-003,-8.6269938E-002,-2.8103628E-002,-3.2733782E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3046760E-004,-4.3988068E-001, 3.1825275E-004
 4.6481000E+002, 0.0000000E+000, 1.8584124E-003,-9.1102624E-002,-3.2096377E-002,-4.3351331E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9557023E-003,-5.5485390E-001, 3.1740020E-004
 4.6560999E+002, 0.0000000E+000, 1.9091461E-003,-9.2384195E-002,-2.2413574E-002,-2.3864894E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0156038E-003,-3.5153757E-001, 3.1609970E-004
 4.6641000E+002, 0.0000000E+000, 1.9364296E-003,-9.0958028E-002,-2.3550263E-002,-2.7024257E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.8610473E-004,-3.8281443E-001, 3.1196796E-004
 4.6720999E+002, 0.0000000E+000, 1.9539925E-003,-9.3352571E-002,-3.8968283E-002,-3.7654017E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5916792E-003,-5.0690703E-001, 3.1057891E-004
 4.6801001E+002, 0.0000000E+000, 1.9088632E-003,-8.8624964E-002,-4.4600883E-002,-3.8585942E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.5213250E-004,-5.1717640E-001, 3.0980100E-004
 4.6881000E+002, 0.0000000E+000, 1.9485017E-003,-8.7814149E-002,-4.8873570E-002,-4.1578059E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.8147539E-004,-5.5051981E-001, 3.0894961E-004
 4.6960999E+002, 0.0000000E+000, 1.9831892E-003,-9.3982928E-002,-4.2384890E-002,-3.4093363E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6919690E-004,-4.7531826E-001, 3.0791833E-004
 4.7041000E+002, 0.0000000E+000, 1.9863527E-003,-9.5887155E-002,-3.6884783E-002,-2.6260252E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9979473E-004,-3.9338810E-001, 3.0671243E-004
 4.7120999E+002, 0.0000000E+000, 2.0255639E-003,-9.6829672E-002,-3.4254634E-002,-2.6081796E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2959120E-003,-3.8987671E-001, 3.0535491E-004
 4.7201001E+002, 0.0000000E+000, 2.0645228E-003,-9.7256984E-002,-2.8823707E-002,-2.8627577E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6133187E-004,-4.1029193E-001, 3.0385431E-004
 4.7281000E+002, 0.0000000E+000, 2.0902737E-003,-9.4790842E-002,-2.7269929E-002,-3.0063822E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4221993E-004,-4.2060872E-001, 3.0221018E-004
 4.7360999E+002, 0.0000000E+000, 2.0938322E-003,-1.0111212E-001,-2.9807749E-002,-3.3950612E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.0486128E-004,-4.6833216E-001, 3.0041749E-004
 4.7441000E+002, 0.0000000E+000, 1.9734723E-003,-9.4552304E-002,-2.8909518E-002,-3.3839992E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8879496E-003,-4.5988827E-001, 2.9846720E-004
 4.7520999E+002, 0.0000000E+000, 1.9200589E-003,-9.2835064E-002,-2.5041089E-002,-2.7060041E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.3515263E-004,-3.8655650E-001, 2.9635822E-004
 4.7601001E+002, 0.0000000E+000, 1.9446912E-003,-7.9418131E-002,-2.4925142E-002,-3.2509711E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4671128E-003,-4.2749569E-001, 2.9408316E-004
 4.7681000E+002, 0.0000000E+000, 2.1128107E-003,-8.7537466E-002,-3.1703394E-002,-2.9826308E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.8923487E-004,-4.1539113E-001, 2.9163436E-004
 4.7760999E+002, 0.0000000E+000, 2.2376996E-003,-9.1418425E-002,-3.1741616E-002,-3.0597857E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7588313E-003,-4.2690091E-001, 2.8843002E-004
 4.7841000E+002, 0.0000000E+000, 2.2685437E-003,-9.0434035E-002,-2.6616319E-002,-2.4810212E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.3051524E-004,-3.6288393E-001, 2.7753595E-004
 4.7920999E+002, 0.0000000E+000, 2.3449176E-003,-8.9536434E-002,-3.5147709E-002,-2.6823676E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6929025E-003,-3.9057599E-001, 2.7399019E-004
 4.8001001E+002, 0.0000000E+000, 2.3629642E-003,-7.6787639E-002,-3.3258417E-002,-2.7290199E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8152675E-004,-3.8058508E-001, 2.7177843E-004
 4.8081000E+002, 0.0000000E+000, 2.4490695E-003,-6.2727640E-002,-3.5907501E-002,-3.7712071E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2147674E-003,-4.7330678E-001, 2.6911008E-004
 4.8160999E+002, 0.0000000E+000, 2.4704694E-003,-4.7144334E-002,-3.0884740E-002,-3.9541654E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.9176024E-004,-4.7097515E-001, 2.6592214E-004
 4.8241000E+002, 0.0000000E+000, 2.5689129E-003,-6.3093009E-002,-3.1467173E-002,-4.2965840E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0834063E-003,-5.2164967E-001, 2.6228077E-004
 4.8320999E+002, 0.0000000E+000, 2.6660663E-003,-7.9809127E-002,-2.4507097E-002,-3.3087610E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2732255E-003,-4.3252626E-001, 2.5818014E-004
 4.8401001E+002, 0.0000000E+000, 2.7538510E-003,-9.2413802E-002,-2.5809829E-002,-2.8871610E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3577250E-003,-4.0418588E-001, 2.5362702E-004
 4.8481000E+002, 0.0000000E+000, 2.7629367E-003,-8.6849799E-002,-3.5308224E-002,-3.6635858E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0981811E-003,-4.8575367E-001, 2.4857882E-004
 4.8560999E+002, 0.0000000E+000, 2.7403578E-003,-7.6237142E-002,-3.6836619E-002,-3.5546504E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1833876E-004,-4.6579844E-001, 2.4299327E-004
 4.8641000E+002, 0.0000000E+000, 2.8644563E-003,-7.8747711E-002,-3.3849812E-002,-3.2701371E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.2475011E-004,-4.3674677E-001, 2.3681008E-004
 4.8720999E+002, 0.0000000E+000, 3.0356197E-003,-6.2845141E-002,-3.3505420E-002,-3.1021765E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1668360E-003,-4.0353259E-001, 2.2992891E-004
 4.8801001E+002, 0.0000000E+000, 3.1643213E-003,-7.5566728E-002,-2.5684898E-002,-2.2983266E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3588586E-003,-3.2791997E-001, 2.2226852E-004
 4.8881000E+002, 0.0000000E+000, 3.1893398E-003,-7.3434558E-002,-4.0688538E-002,-3.7414418E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3755362E-004,-4.8507794E-001, 2.1367650E-004
 4.8960999E+002, 0.0000000E+000, 3.1983420E-003,-7.1091229E-002,-3.9610557E-002,-3.6174091E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4306490E-004,-4.6924436E-001, 2.0399077E-004
 4.9041000E+002, 0.0000000E+000, 3.3514144E-003,-6.9390986E-002,-3.4657420E-002,-3.7273881E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1678474E-004,-4.7343580E-001, 1.9293226E-004
 4.9120999E+002, 0.0000000E+000, 3.6635465E-003,-7.0136255E-002,-2.2617079E-002,-2.2376271E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6212390E-004,-3.1285250E-001, 1.8001119E-004
 4.9201001E+002, 0.0000000E+000, 3.8308183E-003,-6.9848464E-002,-2.0610332E-002,-1.8017963E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5304579E-003,-2.6680761E-001, 1.6413484E-004
 4.9281000E+002, 0.0000000E+000, 3.9967373E-003,-6.0235892E-002,-2.2389876E-002,-1.9905970E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9454185E-004,-2.7768874E-001, 1.4213259E-004
 4.9360999E+002, 0.0000000E+000, 4.2500382E-003,-3.2002809E-002,-3.3589763E-002,-3.0709180E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3531159E-003,-3.6843433E-001, 7.9832106E-005
 4.9441000E+002, 0.0000000E+000, 4.3238779E-003,-5.1983148E-004,-1.6515482E-002,-2.0551757E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.2764687E-003,-2.1822900E-001, 0.0000000E+000
 4.9520999E+002, 0.0000000E+000, 4.0618489E-003,-3.4193535E-003,-5.7481135E-003,-9.0617756E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8835021E-003,-9.5723374E-002, 0.0000000E+000
 4.9601001E+002, 0.0000000E+000, 4.0277370E-003,-4.0826931E-003,-2.0579586E-003,-3.9214172E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2655449E-003,-4.1327087E-002, 0.0000000E+000
 4.9681000E+002, 0.0000000E+000, 4.0666911E-003,-3.8541575E-003,-1.3467810E-003,-2.5953065E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8185115E-004,-2.7087312E-002, 0.0000000E+000
 4.9760999E+002, 0.0000000E+000, 4.1047829E-003,-3.7386224E-003,-1.1431371E-003,-2.0112160E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1811965E-004,-2.0889137E-002, 0.0000000E+000
 4.9841000E+002, 0.0000000E+000, 4.1303119E-003,-3.7118087E-003,-1.0443023E-003,-1.2872575E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7306329E-004,-1.3498374E-002, 0.0000000E+000
 4.9920999E+002, 0.0000000E+000, 4.1454981E-003,-3.7587072E-003,-8.8375458E-004,-8.2759868E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.0145875E-005,-8.7729505E-003, 0.0000000E+000
 5.0001001E+002, 0.0000000E+000, 4.1620727E-003,-3.8351417E-003,-7.3842559E-004,-6.9557075E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.7204926E-005,-7.3672021E-003, 0.0000000E+000
