s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,BURN_RATE
 2.9201001E+002, 0.0000000E+000, 1.5780637E-003,-6.1132035E-002,-2.1985672E-002,-2.5936997E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4617665E-003,-3.4090961E-001, 2.2061262E-004
 2.9281000E+002, 0.0000000E+000, 1.6000526E-003,-5.9871268E-002,-2.3938055E-002,-3.2197152E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2211353E-003,-4.0418079E-001, 2.2181039E-004
 2.9360999E+002, 0.0000000E+000, 1.6029074E-003,-5.8450083E-002,-1.9688818E-002,-3.2415167E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3803618E-004,-4.0068766E-001, 2.2293135E-004
 2.9441000E+002, 0.0000000E+000, 1.5994020E-003,-6.0222310E-002,-1.9556415E-002,-3.0731589E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4730555E-004,-3.8549522E-001, 2.2396144E-004
 2.9520999E+002, 0.0000000E+000, 1.6096493E-003,-6.6824933E-002,-1.8913088E-002,-2.6361409E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0048578E-004,-3.4774246E-001, 2.2490458E-004
 2.9601001E+002, 0.0000000E+000, 1.6263544E-003,-6.9801469E-002,-2.0755002E-002,-2.8280838E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6999654E-004,-3.7173849E-001, 2.2576887E-004
 2.9681000E+002, 0.0000000E+000, 1.6240287E-003,-7.0570822E-002,-2.0184796E-002,-2.3459059E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.8026975E-004,-3.2372218E-001, 2.2656873E-004
 2.9760999E+002, 0.0000000E+000, 1.5943940E-003,-6.8240312E-002,-1.7998569E-002,-2.2116900E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1086020E-003,-3.0581349E-001, 2.2731865E-004
 2.9841000E+002, 0.0000000E+000, 1.5771570E-003,-6.5536215E-002,-1.5766620E-002,-1.8837249E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8060953E-003,-2.6809817E-001, 2.2803026E-004
 2.9920999E+002, 0.0000000E+000, 1.5751823E-003,-5.8596170E-002,-2.1747367E-002,-3.0843881E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6176796E-004,-3.8720716E-001, 2.2870845E-004
 3.0001001E+002, 0.0000000E+000, 1.6001830E-003,-5.4076765E-002,-2.4564270E-002,-3.4309875E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5211224E-003,-4.2013960E-001, 2.2935134E-004
 3.0081000E+002, 0.0000000E+000, 1.6107520E-003,-6.0049404E-002,-2.2702022E-002,-2.7711536E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6437709E-004,-3.5825604E-001, 2.2996695E-004
 3.0160999E+002, 0.0000000E+000, 1.6073455E-003,-5.6873127E-002,-2.4284630E-002,-3.0111379E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9649325E-003,-3.8066420E-001, 2.3056589E-004
 3.0241000E+002, 0.0000000E+000, 1.5826595E-003,-4.3406188E-002,-2.6146171E-002,-3.5358864E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8174698E-004,-4.2155834E-001, 2.3115103E-004
 3.0320999E+002, 0.0000000E+000, 1.5473176E-003,-4.3348972E-002,-2.5846271E-002,-3.3492480E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.4195512E-004,-4.0257273E-001, 2.3172044E-004
 3.0401001E+002, 0.0000000E+000, 1.4907915E-003,-4.3673544E-002,-3.0290232E-002,-3.6211007E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2042855E-003,-4.3458305E-001, 2.3194648E-004
 3.0481000E+002, 0.0000000E+000, 1.5246637E-003,-4.6122050E-002,-3.3270703E-002,-3.7663903E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7135777E-003,-4.5450712E-001, 2.2769827E-004
 3.0560999E+002, 0.0000000E+000, 1.5759822E-003,-5.0393253E-002,-3.2313154E-002,-3.6892372E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0822490E-003,-4.5005415E-001, 2.2890684E-004
 3.0641000E+002, 0.0000000E+000, 1.5894359E-003,-4.8791567E-002,-3.1190979E-002,-3.5829090E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.3784247E-004,-4.3668401E-001, 2.3019806E-004
 3.0720999E+002, 0.0000000E+000, 1.5978602E-003,-5.2651783E-002,-3.4574560E-002,-3.6005797E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3078080E-004,-4.4568645E-001, 2.3142857E-004
 3.0801001E+002, 0.0000000E+000, 1.6088507E-003,-5.2714415E-002,-3.3668448E-002,-3.3984244E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1185498E-003,-4.2461645E-001, 2.3256218E-004
 3.0881000E+002, 0.0000000E+000, 1.5823557E-003,-3.9854033E-002,-3.4553834E-002,-3.6843674E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6028358E-004,-4.4126225E-001, 2.3360230E-004
 3.0960999E+002, 0.0000000E+000, 1.5722200E-003,-4.1368461E-002,-3.8450667E-002,-4.0474553E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2754590E-003,-4.8299244E-001, 2.3455924E-004
 3.1041000E+002, 0.0000000E+000, 1.5797582E-003,-3.6560065E-002,-3.6431418E-002,-3.9676207E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.4794297E-004,-4.6817379E-001, 2.3544190E-004
 3.1120999E+002, 0.0000000E+000, 1.5779290E-003,-4.0919601E-002,-3.2220957E-002,-3.5091302E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6699581E-004,-4.2247565E-001, 2.3626706E-004
 3.1201001E+002, 0.0000000E+000, 1.5786262E-003,-4.3794868E-002,-3.0790980E-002,-3.4497664E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6468450E-004,-4.1798387E-001, 2.3704673E-004
 3.1281000E+002, 0.0000000E+000, 1.5794508E-003,-3.9581454E-002,-3.2521007E-002,-3.8608333E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.8467695E-005,-4.5660634E-001, 2.3778824E-004
 3.1360999E+002, 0.0000000E+000, 1.5683522E-003,-3.7304575E-002,-3.2385817E-002,-3.8157708E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6727420E-005,-4.4969912E-001, 2.3849677E-004
 3.1441000E+002, 0.0000000E+000, 1.5642040E-003,-3.2975000E-002,-3.3500867E-002,-3.9079265E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0980268E-004,-4.5570431E-001, 2.3917994E-004
 3.1520999E+002, 0.0000000E+000, 1.5725124E-003,-3.6151192E-002,-3.5877296E-002,-3.9803623E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2210346E-004,-4.6849221E-001, 2.3984046E-004
 3.1601001E+002, 0.0000000E+000, 1.5875014E-003,-4.0615768E-002,-3.6801178E-002,-3.8355103E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2890770E-004,-4.5938048E-001, 2.4048146E-004
 3.1681000E+002, 0.0000000E+000, 1.5883145E-003,-4.0000496E-002,-3.5597635E-002,-3.4399007E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.7781990E-004,-4.1799989E-001, 2.4110897E-004
 3.1760999E+002, 0.0000000E+000, 1.5538159E-003,-3.0581143E-002,-3.5775641E-002,-3.6609929E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0175842E-004,-4.3090226E-001, 2.4023687E-004
 3.1841000E+002, 0.0000000E+000, 1.4989595E-003,-3.1412956E-002,-3.0297265E-002,-3.2001666E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5892669E-004,-3.8022792E-001, 2.3731222E-004
 3.1920999E+002, 0.0000000E+000, 1.4471686E-003,-2.7427870E-002,-2.8559676E-002,-3.1489262E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6073677E-003,-3.6943300E-001, 2.3869939E-004
 3.2001001E+002, 0.0000000E+000, 1.4467338E-003,-3.2006356E-002,-3.0130706E-002,-3.2153855E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8681718E-004,-3.8222888E-001, 2.4009517E-004
 3.2081000E+002, 0.0000000E+000, 1.5147916E-003,-3.1764703E-002,-3.1678734E-002,-3.5152424E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4445387E-003,-4.1345288E-001, 2.4138988E-004
 3.2160999E+002, 0.0000000E+000, 1.5425100E-003,-3.9385981E-002,-2.9573182E-002,-3.3693685E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4444388E-004,-4.0435350E-001, 2.4257016E-004
 3.2241000E+002, 0.0000000E+000, 1.5667295E-003,-4.6720694E-002,-2.8183186E-002,-3.2738873E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9273574E-004,-4.0072588E-001, 2.4365054E-004
 3.2320999E+002, 0.0000000E+000, 1.5720878E-003,-4.9533884E-002,-2.9077320E-002,-3.3909632E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3241875E-004,-4.1613544E-001, 2.4464761E-004
 3.2401001E+002, 0.0000000E+000, 1.5902707E-003,-5.7881782E-002,-3.2561652E-002,-3.6170773E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.8094556E-005,-4.5056089E-001, 2.4557732E-004
 3.2481000E+002, 0.0000000E+000, 1.6145895E-003,-6.2068621E-002,-3.6129875E-002,-3.9306896E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.9711663E-004,-4.8965286E-001, 2.4644722E-004
 3.2560999E+002, 0.0000000E+000, 1.5979440E-003,-5.3197713E-002,-4.1760803E-002,-4.4225474E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5996148E-003,-5.3561531E-001, 2.4727297E-004
 3.2641000E+002, 0.0000000E+000, 1.5780630E-003,-6.1302686E-002,-3.9404529E-002,-4.0991083E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1783321E-004,-5.0903998E-001, 2.4806626E-004
 3.2720999E+002, 0.0000000E+000, 1.5943891E-003,-6.2268662E-002,-4.4148996E-002,-4.4584815E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.5656529E-005,-5.5067141E-001, 2.4883064E-004
 3.2801001E+002, 0.0000000E+000, 1.6047235E-003,-5.7763120E-002,-5.3483286E-002,-5.4691124E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7847557E-004,-6.5655293E-001, 2.4956682E-004
 3.2881000E+002, 0.0000000E+000, 1.5960191E-003,-6.0131108E-002,-4.3701549E-002,-4.7302856E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9538406E-004,-5.7526520E-001, 2.5028150E-004
 3.2960999E+002, 0.0000000E+000, 1.6061502E-003,-5.9356129E-002,-4.5568697E-002,-4.6179431E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9501731E-004,-5.6511299E-001, 2.5098242E-004
 3.3041000E+002, 0.0000000E+000, 1.5986061E-003,-5.7793277E-002,-4.1795240E-002,-4.1541143E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6520330E-004,-5.1340134E-001, 2.5076835E-004
 3.3120999E+002, 0.0000000E+000, 1.5886575E-003,-6.9520629E-002,-2.9944888E-002,-3.2947415E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7315042E-004,-4.2735101E-001, 2.4721612E-004
 3.3201001E+002, 0.0000000E+000, 1.6122723E-003,-7.8343322E-002,-2.8229896E-002,-3.6369330E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5616355E-004,-4.6865424E-001, 2.4873396E-004
 3.3281000E+002, 0.0000000E+000, 1.5733825E-003,-7.9447996E-002,-3.3908913E-002,-4.6988624E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9909417E-004,-5.8166977E-001, 2.5023265E-004
 3.3360999E+002, 0.0000000E+000, 1.5315388E-003,-8.0287009E-002,-2.2557513E-002,-2.6786929E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0191479E-003,-3.6918227E-001, 2.5162131E-004
 3.3441000E+002, 0.0000000E+000, 1.5670372E-003,-8.3716956E-002,-1.6902319E-002,-1.8713829E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6650203E-003,-2.8619053E-001, 2.5289433E-004
 3.3520999E+002, 0.0000000E+000, 1.5964377E-003,-8.2269078E-002,-2.4098020E-002,-2.6621450E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2571533E-004,-3.7098516E-001, 2.5405742E-004
 3.3601001E+002, 0.0000000E+000, 1.6145728E-003,-7.6122063E-002,-3.2294589E-002,-3.7836950E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2145728E-004,-4.8517158E-001, 2.5513162E-004
 3.3681000E+002, 0.0000000E+000, 1.6184649E-003,-7.9894018E-002,-3.3379248E-002,-3.9979859E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3879638E-003,-5.1145339E-001, 2.5613321E-004
 3.3760999E+002, 0.0000000E+000, 1.5835542E-003,-8.3510137E-002,-2.7518956E-002,-2.9708512E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4294937E-003,-4.0653066E-001, 2.5707325E-004
 3.3841000E+002, 0.0000000E+000, 1.5739553E-003,-8.8246010E-002,-1.7788411E-002,-1.7430940E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7118479E-004,-2.7876987E-001, 2.5797022E-004
 3.3920999E+002, 0.0000000E+000, 1.5933546E-003,-8.8440923E-002,-2.0851290E-002,-2.4030245E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0453546E-003,-3.4800130E-001, 2.5882917E-004
 3.4001001E+002, 0.0000000E+000, 1.5680392E-003,-7.8853633E-002,-2.4914663E-002,-2.5821697E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0089865E-004,-3.6041723E-001, 2.5965362E-004
 3.4081000E+002, 0.0000000E+000, 1.5927062E-003,-8.3450300E-002,-1.9462660E-002,-2.0327490E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.0589475E-004,-3.0459515E-001, 2.6045971E-004
 3.4160999E+002, 0.0000000E+000, 1.6294963E-003,-7.7556996E-002,-2.2445247E-002,-2.4190081E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1131614E-003,-3.4027355E-001, 2.6124171E-004
 3.4241000E+002, 0.0000000E+000, 1.6382639E-003,-8.3328276E-002,-2.0267388E-002,-2.2621470E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.9611190E-004,-3.2817210E-001, 2.6200759E-004
 3.4320999E+002, 0.0000000E+000, 1.6244066E-003,-8.6014913E-002,-2.4035811E-002,-3.2048508E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7309060E-006,-4.2891140E-001, 2.5896010E-004
 3.4401001E+002, 0.0000000E+000, 1.5864689E-003,-7.9569396E-002,-2.7852667E-002,-3.6169242E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4483391E-004,-4.6752802E-001, 2.5883958E-004
 3.4481000E+002, 0.0000000E+000, 1.5184185E-003,-7.2233066E-002,-2.1263502E-002,-2.3959443E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9600866E-003,-3.3157258E-001, 2.6049576E-004
 3.4560999E+002, 0.0000000E+000, 1.5973019E-003,-7.8638070E-002,-1.7769736E-002,-2.0941338E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1036731E-003,-3.0422388E-001, 2.6204581E-004
 3.4641000E+002, 0.0000000E+000, 1.6214103E-003,-8.5432100E-002,-2.1019679E-002,-2.2422032E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.9824194E-004,-3.2905069E-001, 2.6344634E-004
 3.4720999E+002, 0.0000000E+000, 1.5971637E-003,-8.5217421E-002,-2.6366737E-002,-3.0006189E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2267604E-004,-4.1004888E-001, 2.6471803E-004
 3.4801001E+002, 0.0000000E+000, 1.5955425E-003,-7.7976466E-002,-3.6270646E-002,-3.5190729E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9656751E-004,-4.6455886E-001, 2.6588730E-004
 3.4881000E+002, 0.0000000E+000, 1.6006245E-003,-6.6717049E-002,-5.0574395E-002,-4.6115508E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6427456E-004,-5.7684590E-001, 2.6697651E-004
 3.4960999E+002, 0.0000000E+000, 1.5895494E-003,-6.5358883E-002,-5.5806450E-002,-4.8813978E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7422884E-004,-6.0771556E-001, 2.6800088E-004
 3.5041000E+002, 0.0000000E+000, 1.5752398E-003,-6.3773915E-002,-6.0446683E-002,-5.2775928E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2804039E-004,-6.5040464E-001, 2.6896917E-004
 3.5120999E+002, 0.0000000E+000, 1.5756744E-003,-6.6151481E-002,-5.0309015E-002,-4.7549849E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2240525E-004,-5.9038332E-001, 2.6989434E-004
 3.5201001E+002, 0.0000000E+000, 1.5760427E-003,-6.7196241E-002,-4.0749937E-002,-4.2732990E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2606072E-003,-5.3370004E-001, 2.7078814E-004
 3.5281000E+002, 0.0000000E+000, 1.5808123E-003,-6.0672220E-002,-4.1192752E-002,-4.4852502E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.2075380E-005,-5.4880918E-001, 2.7165607E-004
 3.5360999E+002, 0.0000000E+000, 1.5847580E-003,-4.8734856E-002,-3.2911641E-002,-3.7893493E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8325308E-004,-4.5899667E-001, 2.7249807E-004
 3.5441000E+002, 0.0000000E+000, 1.5985467E-003,-6.4016962E-002,-3.5266277E-002,-4.1054547E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7474936E-003,-5.0823016E-001, 2.7331654E-004
 3.5520999E+002, 0.0000000E+000, 1.6208760E-003,-8.2364772E-002,-3.5908871E-002,-4.3240311E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.2853011E-004,-5.4905588E-001, 2.6946892E-004
 3.5601001E+002, 0.0000000E+000, 1.5533652E-003,-8.6030868E-002,-2.5719349E-002,-2.0401280E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.9601011E-004,-3.1420965E-001, 2.7045392E-004
 3.5681000E+002, 0.0000000E+000, 1.4909616E-003,-8.4805106E-002,-2.5470393E-002,-1.9513928E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3964188E-003,-3.0392382E-001, 2.7218364E-004
 3.5760999E+002, 0.0000000E+000, 1.5088789E-003,-8.9810900E-002,-2.2618068E-002,-1.6978897E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1051934E-003,-2.8070906E-001, 2.7376717E-004
 3.5841000E+002, 0.0000000E+000, 1.5394744E-003,-9.5818376E-002,-1.9594708E-002,-1.2543608E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.6540923E-005,-2.3930969E-001, 2.7519659E-004
 3.5920999E+002, 0.0000000E+000, 1.5450320E-003,-8.5541518E-002,-1.9397036E-002,-1.7315747E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.8845294E-004,-2.7655099E-001, 2.7649388E-004
 3.6001001E+002, 0.0000000E+000, 1.5696069E-003,-8.6413978E-002,-2.5485880E-002,-2.7263737E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2213517E-003,-3.8296762E-001, 2.7769046E-004
 3.6081000E+002, 0.0000000E+000, 1.6366686E-003,-9.1732005E-002,-2.6004107E-002,-3.4562379E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7146210E-003,-4.6172324E-001, 2.7879626E-004
 3.6160999E+002, 0.0000000E+000, 1.6513116E-003,-9.3708083E-002,-2.0915192E-002,-2.4523255E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.1713915E-004,-3.5820452E-001, 2.7983170E-004
 3.6241000E+002, 0.0000000E+000, 1.5669397E-003,-6.9301332E-002,-2.9054589E-002,-3.6955910E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0230407E-003,-4.6634808E-001, 2.8081672E-004
 3.6320999E+002, 0.0000000E+000, 1.6375849E-003,-7.4027022E-002,-4.1871827E-002,-4.5078480E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9799071E-003,-5.6504607E-001, 2.8176455E-004
 3.6401001E+002, 0.0000000E+000, 1.6320740E-003,-6.0440946E-002,-4.0561203E-002,-4.7024634E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0073927E-004,-5.6961641E-001, 2.8265980E-004
 3.6481000E+002, 0.0000000E+000, 1.5731959E-003,-3.9806399E-002,-4.0659952E-002,-4.7297891E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6878215E-003,-5.5187207E-001, 2.8352834E-004
 3.6560999E+002, 0.0000000E+000, 1.5812718E-003,-4.2266028E-002,-4.2016785E-002,-4.3711851E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.0057642E-004,-5.1982005E-001, 2.8437054E-004
 3.6641000E+002, 0.0000000E+000, 1.5741022E-003,-5.1826494E-002,-3.6507657E-002,-3.6810407E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8333608E-004,-4.5486412E-001, 2.8166052E-004
 3.6720999E+002, 0.0000000E+000, 1.5531043E-003,-5.4071638E-002,-3.8742595E-002,-3.7885394E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5245794E-003,-4.7011507E-001, 2.8137573E-004
 3.6801001E+002, 0.0000000E+000, 1.4649751E-003,-4.3290952E-002,-4.5068534E-002,-4.3099805E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4254098E-003,-5.1789256E-001, 2.8320723E-004
 3.6881000E+002, 0.0000000E+000, 1.5144291E-003,-4.3964319E-002,-4.7252545E-002,-4.5145017E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3093346E-003,-5.4115261E-001, 2.8485602E-004
 3.6960999E+002, 0.0000000E+000, 1.5564569E-003,-4.5495662E-002,-4.6246377E-002,-4.4809954E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3656805E-003,-5.3828512E-001, 2.8631595E-004
 3.7041000E+002, 0.0000000E+000, 1.5206258E-003,-3.6874369E-002,-4.3530470E-002,-3.9779065E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1245092E-003,-4.7667486E-001, 2.8762956E-004
 3.7120999E+002, 0.0000000E+000, 1.4771644E-003,-3.6715499E-002,-4.2264743E-002,-3.8846622E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7428871E-004,-4.6596929E-001, 2.8882825E-004
 3.7201001E+002, 0.0000000E+000, 1.4932192E-003,-4.1570288E-002,-4.1905536E-002,-3.8323226E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.6500365E-004,-4.6521486E-001, 2.8992999E-004
 3.7281000E+002, 0.0000000E+000, 1.5028055E-003,-3.7217554E-002,-4.0779892E-002,-3.7854125E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1769134E-004,-4.5503589E-001, 2.9095062E-004
 3.7360999E+002, 0.0000000E+000, 1.5030681E-003,-3.6923335E-002,-4.0335596E-002,-3.8379358E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9305703E-004,-4.5954945E-001, 2.9190855E-004
 3.7441000E+002, 0.0000000E+000, 1.5165668E-003,-3.9659763E-002,-4.0375776E-002,-3.8959661E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9683680E-004,-4.6811558E-001, 2.9281311E-004
 3.7520999E+002, 0.0000000E+000, 1.4859055E-003,-3.6361547E-002,-4.0869395E-002,-3.8089518E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.6283003E-004,-4.5664022E-001, 2.9367626E-004
 3.7601001E+002, 0.0000000E+000, 1.5147783E-003,-4.7266043E-002,-4.5841274E-002,-4.0230257E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.8159778E-004,-4.9389511E-001, 2.9450289E-004
 3.7681000E+002, 0.0000000E+000, 1.5753882E-003,-6.1956673E-002,-4.3883347E-002,-3.7971747E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3414776E-004,-4.8398210E-001, 2.9529238E-004
 3.7760999E+002, 0.0000000E+000, 1.5824303E-003,-6.5061115E-002,-4.0348171E-002,-3.9594415E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1225978E-006,-4.9977101E-001, 2.9090596E-004
 3.7841000E+002, 0.0000000E+000, 1.5757163E-003,-5.7968669E-002,-3.7360727E-002,-3.9299783E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0571466E-004,-4.8675151E-001, 2.9261554E-004
 3.7920999E+002, 0.0000000E+000, 1.5624307E-003,-5.3919572E-002,-4.1046366E-002,-4.2403815E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7798138E-004,-5.1744166E-001, 2.9435666E-004
 3.8001001E+002, 0.0000000E+000, 1.5543681E-003,-5.4453558E-002,-4.6290426E-002,-4.4159215E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.6579849E-004,-5.4078176E-001, 2.9588469E-004
 3.8081000E+002, 0.0000000E+000, 1.5316088E-003,-5.7774507E-002,-4.6523972E-002,-4.3269893E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2611981E-003,-5.3546580E-001, 2.9723062E-004
 3.8160999E+002, 0.0000000E+000, 1.5441025E-003,-6.0348190E-002,-5.0130124E-002,-4.5839231E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5599698E-004,-5.6732652E-001, 2.9842639E-004
 3.8241000E+002, 0.0000000E+000, 1.5118984E-003,-5.8357410E-002,-4.6836522E-002,-4.2824631E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1074368E-003,-5.3192835E-001, 2.9950104E-004
 3.8320999E+002, 0.0000000E+000, 1.4731998E-003,-5.4763239E-002,-4.4337043E-002,-4.4693978E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3860249E-004,-5.4456686E-001, 3.0048545E-004
